DEFINE
BS_ANTENNA|Support_Number|Cartoradio_Number|Lat|Lng|Height|Info_Addr|Info_Municipality|Ant_Number|Dest_Lat|Dest_Lng|Azimuth|AzimuthMin|AzimuthMax|MinFreq|MaxFreq
DELIMITER|Cartoradio_Number|Support_Lat|Support_Lng|Del_Lat|Del_Lng
CONTENT
BS_ANTENNA|444333|357933|48.12472222222223|-1.627222222222222|24.4|2 R DU CLOS COURTEL BUTTES DE COESMES|CESSON SEVIGNE|456631|48.12472222222223|-1.6277222222222218|270.0|215.0|330.0|763.0|773.0
DELIMITER|357933|48.12472222222223|-1.627222222222222|48.38452984335756|-1.7772222222222218
DELIMITER|357933|48.12472222222223|-1.627222222222222|48.09857549939793|-1.3283638127946982
DELIMITER|357933|48.12472222222223|-1.627222222222222|47.87897660893553|-1.7992951531275356
BS_ANTENNA|444892|81414|48.05694444444445|-1.7369444444444446|29.7|PARC EXPO DE RENNES AÉROPORT|BRUZ|6880339|48.05694444444445|-1.7364444444444447|90.0|30.0|150.0|3710.0|3800.0
BS_ANTENNA|444892|81414|48.05694444444445|-1.7369444444444446|28.7|PARC EXPO DE RENNES AÉROPORT|BRUZ|168873|48.05694444444445|-1.7364444444444447|90.0|30.0|150.0|708.0|718.0
BS_ANTENNA|444892|81414|48.05694444444445|-1.7369444444444446|28.7|PARC EXPO DE RENNES AÉROPORT|BRUZ|168873|48.05694444444445|-1.7364444444444447|90.0|30.0|150.0|763.0|773.0
BS_ANTENNA|444892|81414|48.05694444444445|-1.7369444444444446|29.7|PARC EXPO DE RENNES AÉROPORT|BRUZ|6880341|48.05651143174256|-1.7371944444444447|210.0|150.0|270.0|3710.0|3800.0
BS_ANTENNA|444892|81414|48.05694444444445|-1.7369444444444446|28.7|PARC EXPO DE RENNES AÉROPORT|BRUZ|168874|48.05651143174256|-1.7371944444444447|210.0|150.0|270.0|708.0|718.0
BS_ANTENNA|444892|81414|48.05694444444445|-1.7369444444444446|28.7|PARC EXPO DE RENNES AÉROPORT|BRUZ|168874|48.05651143174256|-1.7371944444444447|210.0|150.0|270.0|763.0|773.0
BS_ANTENNA|444892|81414|48.05694444444445|-1.7369444444444446|29.7|PARC EXPO DE RENNES AÉROPORT|BRUZ|6880343|48.05737745714634|-1.7371944444444447|330.0|270.0|390.0|3710.0|3800.0
BS_ANTENNA|444892|81414|48.05694444444445|-1.7369444444444446|28.7|PARC EXPO DE RENNES AÉROPORT|BRUZ|168875|48.05737745714634|-1.7371944444444447|330.0|270.0|390.0|708.0|718.0
BS_ANTENNA|444892|81414|48.05694444444445|-1.7369444444444446|28.7|PARC EXPO DE RENNES AÉROPORT|BRUZ|168875|48.05737745714634|-1.7371944444444447|330.0|270.0|390.0|763.0|773.0
DELIMITER|81414|48.05694444444445|-1.7369444444444446|48.31675206557978|-1.5869444444444447
DELIMITER|81414|48.05694444444445|-1.7369444444444446|47.79713682330912|-1.5869444444444447
DELIMITER|81414|48.05694444444445|-1.7369444444444446|48.05694444444445|-2.0369444444444444
BS_ANTENNA|448622|578326|48.119166666666665|-1.1902777777777778|38.8|6 R DE PLAGUÉ|VITRE|9523244|48.119599679368555|-1.1900277777777777|30.0|-30.0|90.0|3710.0|3800.0
BS_ANTENNA|448622|578326|48.119166666666665|-1.1902777777777778|36.4|6 R DE PLAGUÉ|VITRE|1325669|48.119599679368555|-1.1900277777777777|30.0|-30.0|90.0|708.0|718.0
BS_ANTENNA|448622|578326|48.119166666666665|-1.1902777777777778|36.4|6 R DE PLAGUÉ|VITRE|1325669|48.119599679368555|-1.1900277777777777|30.0|-30.0|90.0|763.0|773.0
BS_ANTENNA|448622|578326|48.119166666666665|-1.1902777777777778|38.8|6 R DE PLAGUÉ|VITRE|9523246|48.118733653964775|-1.1900277777777777|150.0|90.0|210.0|3710.0|3800.0
BS_ANTENNA|448622|578326|48.119166666666665|-1.1902777777777778|36.4|6 R DE PLAGUÉ|VITRE|1325671|48.118733653964775|-1.1900277777777777|150.0|90.0|210.0|708.0|718.0
BS_ANTENNA|448622|578326|48.119166666666665|-1.1902777777777778|36.4|6 R DE PLAGUÉ|VITRE|1325671|48.118733653964775|-1.1900277777777777|150.0|90.0|210.0|763.0|773.0
BS_ANTENNA|448622|578326|48.119166666666665|-1.1902777777777778|38.8|6 R DE PLAGUÉ|VITRE|9523248|48.119166666666665|-1.1907777777777777|270.0|210.0|330.0|3710.0|3800.0
BS_ANTENNA|448622|578326|48.119166666666665|-1.1902777777777778|36.4|6 R DE PLAGUÉ|VITRE|1325673|48.119166666666665|-1.1907777777777777|270.0|210.0|330.0|708.0|718.0
BS_ANTENNA|448622|578326|48.119166666666665|-1.1902777777777778|36.4|6 R DE PLAGUÉ|VITRE|1325673|48.119166666666665|-1.1907777777777777|270.0|210.0|330.0|763.0|773.0
DELIMITER|578326|48.119166666666665|-1.1902777777777778|48.378974287801995|-1.3402777777777777
DELIMITER|578326|48.119166666666665|-1.1902777777777778|48.119166666666665|-0.8902777777777777
DELIMITER|578326|48.119166666666665|-1.1902777777777778|47.859359045531335|-1.3402777777777777
