DEFINE
BS_ANTENNA|Support_Number|Cartoradio_Number|Lat|Lng|Height|Info_Addr|Info_Municipality|Ant_Number|Dest_Lat|Dest_Lng|Azimuth|AzimuthMin|AzimuthMax|MinFreq|MaxFreq
DELIMITER|Cartoradio_Number|Support_Lat|Support_Lng|Del_Lat|Del_Lng
CONTENT
BS_ANTENNA|444333|104087|48.12472222222223|-1.627222222222222|51.0|2 R DU CLOS COURTEL BUTTES DE COESMES|CESSON SEVIGNE|91410|48.12447222222223|-1.627655234924114|240.0|180.0|300.0|2125.3|2140.1
BS_ANTENNA|444333|104087|48.12472222222223|-1.627222222222222|52.0|2 R DU CLOS COURTEL BUTTES DE COESMES|CESSON SEVIGNE|7188334|48.12447222222223|-1.627655234924114|240.0|180.0|300.0|3570.0|3640.0
DELIMITER|104087|48.12472222222223|-1.627222222222222|48.27472222222223|-1.8870298433575534
DELIMITER|104087|48.12472222222223|-1.627222222222222|48.27472222222223|-1.3674146010868904
DELIMITER|104087|48.12472222222223|-1.627222222222222|47.824722222222235|-1.627222222222222
BS_ANTENNA|445746|1587514|48.13055555555555|-1.2175|29.5|nan|VITRE|7842636|48.131055555555555|-1.2175|0.0|-60.0|60.0|3570.0|3640.0
BS_ANTENNA|445746|1587514|48.13055555555555|-1.2175|27.3|nan|VITRE|4810718|48.131055555555555|-1.2175|0.0|-60.0|60.0|1935.3|1950.1
BS_ANTENNA|445746|1587514|48.13055555555555|-1.2175|27.3|nan|VITRE|4810718|48.131055555555555|-1.2175|0.0|-60.0|60.0|2125.3|2140.1
BS_ANTENNA|445746|1587514|48.13055555555555|-1.2175|29.5|nan|VITRE|7842638|48.13030555555555|-1.217066987298108|120.0|60.0|180.0|3570.0|3640.0
BS_ANTENNA|445746|1587514|48.13055555555555|-1.2175|27.3|nan|VITRE|4810720|48.13030555555555|-1.217066987298108|120.0|60.0|180.0|1935.3|1950.1
BS_ANTENNA|445746|1587514|48.13055555555555|-1.2175|27.3|nan|VITRE|4810720|48.13030555555555|-1.217066987298108|120.0|60.0|180.0|2125.3|2140.1
BS_ANTENNA|445746|1587514|48.13055555555555|-1.2175|29.5|nan|VITRE|7842640|48.13030555555555|-1.2179330127018921|240.0|180.0|300.0|3570.0|3640.0
BS_ANTENNA|445746|1587514|48.13055555555555|-1.2175|27.3|nan|VITRE|4810722|48.13030555555555|-1.2179330127018921|240.0|180.0|300.0|1935.3|1950.1
BS_ANTENNA|445746|1587514|48.13055555555555|-1.2175|27.3|nan|VITRE|4810722|48.13030555555555|-1.2179330127018921|240.0|180.0|300.0|2125.3|2140.1
DELIMITER|1587514|48.13055555555555|-1.2175|48.28055555555555|-1.4773076211353315
DELIMITER|1587514|48.13055555555555|-1.2175|48.28055555555555|-0.9576923788646685
DELIMITER|1587514|48.13055555555555|-1.2175|47.830555555555556|-1.2175
BS_ANTENNA|448622|2245260|48.119166666666665|-1.1902777777777778|26.0|6 R DE PLAGUÉ|VITRE|7650296|48.11907984257783|-1.1897853739012716|100.0|20.0|155.0|3570.0|3640.0
BS_ANTENNA|448622|2245260|48.119166666666665|-1.1902777777777778|25.0|6 R DE PLAGUÉ|VITRE|7650288|48.11907984257783|-1.1897853739012716|100.0|20.0|155.0|1935.3|1950.1
BS_ANTENNA|448622|2245260|48.119166666666665|-1.1902777777777778|25.0|6 R DE PLAGUÉ|VITRE|7650288|48.11907984257783|-1.1897853739012716|100.0|20.0|155.0|2125.3|2140.1
BS_ANTENNA|448622|2245260|48.119166666666665|-1.1902777777777778|26.0|6 R DE PLAGUÉ|VITRE|7650298|48.118733653964775|-1.1905277777777779|210.0|155.0|255.0|3570.0|3640.0
BS_ANTENNA|448622|2245260|48.119166666666665|-1.1902777777777778|25.0|6 R DE PLAGUÉ|VITRE|7650290|48.118733653964775|-1.1905277777777779|210.0|155.0|255.0|1935.3|1950.1
BS_ANTENNA|448622|2245260|48.119166666666665|-1.1902777777777778|25.0|6 R DE PLAGUÉ|VITRE|7650290|48.118733653964775|-1.1905277777777779|210.0|155.0|255.0|2125.3|2140.1
BS_ANTENNA|448622|2245260|48.119166666666665|-1.1902777777777778|26.0|6 R DE PLAGUÉ|VITRE|7650294|48.119416666666666|-1.1907107904796699|300.0|255.0|380.0|3570.0|3640.0
BS_ANTENNA|448622|2245260|48.119166666666665|-1.1902777777777778|25.0|6 R DE PLAGUÉ|VITRE|7650286|48.119416666666666|-1.1907107904796699|300.0|255.0|380.0|1935.3|1950.1
BS_ANTENNA|448622|2245260|48.119166666666665|-1.1902777777777778|25.0|6 R DE PLAGUÉ|VITRE|7650286|48.119416666666666|-1.1907107904796699|300.0|255.0|380.0|2125.3|2140.1
DELIMITER|2245260|48.119166666666665|-1.1902777777777778|48.401074452902435|-1.087671734780077
DELIMITER|2245260|48.119166666666665|-1.1902777777777778|47.84727433055567|-1.063492299255568
DELIMITER|2245260|48.119166666666665|-1.1902777777777778|48.04152095313591|-1.4800555256644983
BS_ANTENNA|448642|81672|47.94111111111111|-1.6613888888888888|46.5|R DES SPORTS TERRAIN DE SPORT|CREVIN|126707|47.94111111111111|-1.6608888888888889|90.0|25.0|150.0|1935.3|1950.1
BS_ANTENNA|448642|81672|47.94111111111111|-1.6613888888888888|46.5|R DES SPORTS TERRAIN DE SPORT|CREVIN|126707|47.94111111111111|-1.6608888888888889|90.0|25.0|150.0|2125.3|2140.1
BS_ANTENNA|448642|81672|47.94111111111111|-1.6613888888888888|46.5|R DES SPORTS TERRAIN DE SPORT|CREVIN|126709|47.94067809840922|-1.6616388888888889|210.0|150.0|265.0|1935.3|1950.1
BS_ANTENNA|448642|81672|47.94111111111111|-1.6613888888888888|46.5|R DES SPORTS TERRAIN DE SPORT|CREVIN|126709|47.94067809840922|-1.6616388888888889|210.0|150.0|265.0|2125.3|2140.1
BS_ANTENNA|448642|81672|47.94111111111111|-1.6613888888888888|46.5|R DES SPORTS TERRAIN DE SPORT|CREVIN|126706|47.941494133332675|-1.661710282693732|320.0|265.0|385.0|1935.3|1950.1
BS_ANTENNA|448642|81672|47.94111111111111|-1.6613888888888888|46.5|R DES SPORTS TERRAIN DE SPORT|CREVIN|126706|47.941494133332675|-1.661710282693732|320.0|265.0|385.0|2125.3|2140.1
DELIMITER|81672|47.94111111111111|-1.6613888888888888|48.21300344722211|-1.534603410366679
DELIMITER|81672|47.94111111111111|-1.6613888888888888|47.68130348997578|-1.511388888888889
DELIMITER|81672|47.94111111111111|-1.6613888888888888|47.91496438828681|-1.9602472983164125
BS_ANTENNA|449165|428730|48.6625|-1.9647222222222225|36.0|RTE DE CANCALE BONNE RENCONTRE|SAINT MALO|4749409|48.663000000000004|-1.9647222222222225|0.0|-60.0|60.0|1935.3|1950.1
BS_ANTENNA|449165|428730|48.6625|-1.9647222222222225|36.0|RTE DE CANCALE BONNE RENCONTRE|SAINT MALO|4749409|48.663000000000004|-1.9647222222222225|0.0|-60.0|60.0|2125.3|2140.1
BS_ANTENNA|449165|428730|48.6625|-1.9647222222222225|34.8|RTE DE CANCALE BONNE RENCONTRE|SAINT MALO|8180962|48.663000000000004|-1.9647222222222225|0.0|-60.0|60.0|3570.0|3640.0
BS_ANTENNA|449165|428730|48.6625|-1.9647222222222225|30.0|RTE DE CANCALE BONNE RENCONTRE|SAINT MALO|4749405|48.66225|-1.9642892095203304|120.0|60.0|180.0|1935.3|1950.1
BS_ANTENNA|449165|428730|48.6625|-1.9647222222222225|30.0|RTE DE CANCALE BONNE RENCONTRE|SAINT MALO|4749405|48.66225|-1.9642892095203304|120.0|60.0|180.0|2125.3|2140.1
BS_ANTENNA|449165|428730|48.6625|-1.9647222222222225|28.9|RTE DE CANCALE BONNE RENCONTRE|SAINT MALO|8180964|48.66225|-1.9642892095203304|120.0|60.0|180.0|3570.0|3640.0
BS_ANTENNA|449165|428730|48.6625|-1.9647222222222225|30.0|RTE DE CANCALE BONNE RENCONTRE|SAINT MALO|4749407|48.66225|-1.9651552349241146|240.0|180.0|300.0|1935.3|1950.1
BS_ANTENNA|449165|428730|48.6625|-1.9647222222222225|30.0|RTE DE CANCALE BONNE RENCONTRE|SAINT MALO|4749407|48.66225|-1.9651552349241146|240.0|180.0|300.0|2125.3|2140.1
BS_ANTENNA|449165|428730|48.6625|-1.9647222222222225|28.9|RTE DE CANCALE BONNE RENCONTRE|SAINT MALO|8180966|48.66225|-1.9651552349241146|240.0|180.0|300.0|3570.0|3640.0
DELIMITER|428730|48.6625|-1.9647222222222225|48.8125|-2.224529843357554
DELIMITER|428730|48.6625|-1.9647222222222225|48.8125|-1.704914601086891
DELIMITER|428730|48.6625|-1.9647222222222225|48.362500000000004|-1.9647222222222225
BS_ANTENNA|451771|1567819|48.10611111111111|-1.068888888888889|45.3|RTE DU CHÂTEAU D'EAU|ERBREE|4732439|48.106611111111114|-1.068888888888889|0.0|-60.0|60.0|1935.3|1950.1
BS_ANTENNA|451771|1567819|48.10611111111111|-1.068888888888889|45.3|RTE DU CHÂTEAU D'EAU|ERBREE|4732439|48.106611111111114|-1.068888888888889|0.0|-60.0|60.0|2125.3|2140.1
BS_ANTENNA|451771|1567819|48.10611111111111|-1.068888888888889|45.3|RTE DU CHÂTEAU D'EAU|ERBREE|4732441|48.10586111111111|-1.068455876186997|120.0|60.0|180.0|1935.3|1950.1
BS_ANTENNA|451771|1567819|48.10611111111111|-1.068888888888889|45.3|RTE DU CHÂTEAU D'EAU|ERBREE|4732441|48.10586111111111|-1.068455876186997|120.0|60.0|180.0|2125.3|2140.1
BS_ANTENNA|451771|1567819|48.10611111111111|-1.068888888888889|45.3|RTE DU CHÂTEAU D'EAU|ERBREE|4732437|48.10586111111111|-1.069321901590781|240.0|180.0|300.0|1935.3|1950.1
BS_ANTENNA|451771|1567819|48.10611111111111|-1.068888888888889|45.3|RTE DU CHÂTEAU D'EAU|ERBREE|4732437|48.10586111111111|-1.069321901590781|240.0|180.0|300.0|2125.3|2140.1
DELIMITER|1567819|48.10611111111111|-1.068888888888889|48.25611111111111|-1.3286965100242205
DELIMITER|1567819|48.10611111111111|-1.068888888888889|48.25611111111111|-0.8090812677535575
DELIMITER|1567819|48.10611111111111|-1.068888888888889|47.806111111111115|-1.068888888888889
BS_ANTENNA|452217|103502|48.63194444444444|-2.111111111111111|27.5|R DE ST BRIAC|SAINT LUNAIRE|126803|48.632444444444445|-2.111111111111111|0.0|-60.0|45.0|1935.3|1950.1
BS_ANTENNA|452217|103502|48.63194444444444|-2.111111111111111|27.5|R DE ST BRIAC|SAINT LUNAIRE|126803|48.632444444444445|-2.111111111111111|0.0|-60.0|45.0|2125.3|2140.1
BS_ANTENNA|452217|103502|48.63194444444444|-2.111111111111111|28.4|R DE ST BRIAC|SAINT LUNAIRE|8162615|48.632444444444445|-2.111111111111111|0.0|-60.0|45.0|3570.0|3640.0
BS_ANTENNA|452217|103502|48.63194444444444|-2.111111111111111|27.5|R DE ST BRIAC|SAINT LUNAIRE|126801|48.63194444444444|-2.110611111111111|90.0|45.0|165.0|1935.3|1950.1
BS_ANTENNA|452217|103502|48.63194444444444|-2.111111111111111|27.5|R DE ST BRIAC|SAINT LUNAIRE|126801|48.63194444444444|-2.110611111111111|90.0|45.0|165.0|2125.3|2140.1
BS_ANTENNA|452217|103502|48.63194444444444|-2.111111111111111|28.4|R DE ST BRIAC|SAINT LUNAIRE|8162617|48.63194444444444|-2.110611111111111|90.0|45.0|165.0|3570.0|3640.0
BS_ANTENNA|452217|103502|48.63194444444444|-2.111111111111111|27.5|R DE ST BRIAC|SAINT LUNAIRE|126802|48.63169444444444|-2.1115441238130033|240.0|165.0|300.0|1935.3|1950.1
BS_ANTENNA|452217|103502|48.63194444444444|-2.111111111111111|27.5|R DE ST BRIAC|SAINT LUNAIRE|126802|48.63169444444444|-2.1115441238130033|240.0|165.0|300.0|2125.3|2140.1
BS_ANTENNA|452217|103502|48.63194444444444|-2.111111111111111|28.4|R DE ST BRIAC|SAINT LUNAIRE|8162619|48.63169444444444|-2.1115441238130033|240.0|165.0|300.0|3570.0|3640.0
DELIMITER|103502|48.63194444444444|-2.111111111111111|48.78194444444444|-2.3709187322464427
DELIMITER|103502|48.63194444444444|-2.111111111111111|48.84407647880041|-1.8989790767551469
DELIMITER|103502|48.63194444444444|-2.111111111111111|48.342166696557726|-2.033465397580355
BS_ANTENNA|462547|197728|48.17805555555555|-1.4319444444444445|36.1|R DU STADE|BOUEXIERE|127001|48.17830555555555|-1.4315114317425524|60.0|0.0|120.0|1935.3|1950.1
BS_ANTENNA|462547|197728|48.17805555555555|-1.4319444444444445|36.1|R DU STADE|BOUEXIERE|127001|48.17830555555555|-1.4315114317425524|60.0|0.0|120.0|2125.3|2140.1
BS_ANTENNA|462547|197728|48.17805555555555|-1.4319444444444445|37.0|R DU STADE|BOUEXIERE|8006596|48.17830555555555|-1.4315114317425524|60.0|0.0|120.0|3570.0|3640.0
BS_ANTENNA|462547|197728|48.17805555555555|-1.4319444444444445|36.1|R DU STADE|BOUEXIERE|127003|48.17755555555555|-1.4319444444444445|180.0|120.0|240.0|1935.3|1950.1
BS_ANTENNA|462547|197728|48.17805555555555|-1.4319444444444445|36.1|R DU STADE|BOUEXIERE|127003|48.17755555555555|-1.4319444444444445|180.0|120.0|240.0|2125.3|2140.1
BS_ANTENNA|462547|197728|48.17805555555555|-1.4319444444444445|37.0|R DU STADE|BOUEXIERE|8006598|48.17755555555555|-1.4319444444444445|180.0|120.0|240.0|3570.0|3640.0
BS_ANTENNA|462547|197728|48.17805555555555|-1.4319444444444445|36.1|R DU STADE|BOUEXIERE|127002|48.17830555555555|-1.4323774571463366|300.0|240.0|360.0|1935.3|1950.1
BS_ANTENNA|462547|197728|48.17805555555555|-1.4319444444444445|36.1|R DU STADE|BOUEXIERE|127002|48.17830555555555|-1.4323774571463366|300.0|240.0|360.0|2125.3|2140.1
BS_ANTENNA|462547|197728|48.17805555555555|-1.4319444444444445|37.0|R DU STADE|BOUEXIERE|8006600|48.17830555555555|-1.4323774571463366|300.0|240.0|360.0|3570.0|3640.0
DELIMITER|197728|48.17805555555555|-1.4319444444444445|48.47805555555555|-1.4319444444444445
DELIMITER|197728|48.17805555555555|-1.4319444444444445|48.028055555555554|-1.172136823309113
DELIMITER|197728|48.17805555555555|-1.4319444444444445|48.028055555555554|-1.691752065579776
BS_ANTENNA|462679|195270|48.024166666666666|-1.7480555555555557|26.7|PL DU CHANOINE ROULIN EGLISE|BRUZ|126966|48.0242534907555|-1.7475631516790495|80.0|35.0|125.0|1935.3|1950.1
BS_ANTENNA|462679|195270|48.024166666666666|-1.7480555555555557|26.7|PL DU CHANOINE ROULIN EGLISE|BRUZ|126966|48.0242534907555|-1.7475631516790495|80.0|35.0|125.0|2125.3|2140.1
BS_ANTENNA|462679|195270|48.024166666666666|-1.7480555555555557|27.0|PL DU CHANOINE ROULIN EGLISE|BRUZ|7318489|48.0242534907555|-1.7475631516790495|80.0|35.0|125.0|3570.0|3640.0
BS_ANTENNA|462679|195270|48.024166666666666|-1.7480555555555557|26.7|PL DU CHANOINE ROULIN EGLISE|BRUZ|126969|48.02367426279016|-1.7479687314667223|170.0|125.0|215.0|1935.3|1950.1
